frame_path,steering_angle,speed
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01222.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01224.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01225.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01227.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01228.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01229.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01230.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01231.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01232.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01233.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01234.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01235.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01237.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01238.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01239.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01240.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01241.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01243.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01245.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01247.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01248.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01249.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01250.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01251.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01252.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01253.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01256.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01257.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01258.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01259.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01260.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01263.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01264.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01265.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01266.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01267.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01268.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01269.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01270.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01272.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01273.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01274.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01275.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01277.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01278.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01279.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01280.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01283.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01285.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01287.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01288.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01289.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01291.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01293.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01294.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01295.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01296.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01297.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01298.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01299.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01302.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01303.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01304.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01308.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01309.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01310.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01311.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01313.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01314.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01320.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01321.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01322.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01323.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01324.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01325.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01326.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01327.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01328.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01329.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01330.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01332.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01334.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01335.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01336.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01337.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01338.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01339.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01340.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01341.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01342.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01345.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01346.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01347.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01350.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01353.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01354.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01355.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01356.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01357.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01359.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01360.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01361.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01362.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01363.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01364.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01365.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01366.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01367.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01368.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01369.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01371.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01372.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01373.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01374.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01376.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01377.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01378.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01380.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01383.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01384.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01386.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01387.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01388.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01389.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01392.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01393.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01394.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01395.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01396.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01397.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01398.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01399.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01402.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01404.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01406.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01407.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01408.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01409.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01410.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01411.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01412.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01414.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01416.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01418.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01419.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01420.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01422.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01423.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01424.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01425.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01426.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01427.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01429.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01431.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01432.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01433.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01434.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01435.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01437.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01439.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01440.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01441.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01442.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01443.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01444.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01446.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01447.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01448.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01449.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01450.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01451.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01452.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01453.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01454.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01456.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01459.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01460.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01461.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01462.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01463.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01465.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01469.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01470.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01471.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01473.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01474.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01475.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01476.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01477.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01478.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01479.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01480.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01481.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01482.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01483.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01484.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01485.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01486.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01487.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01488.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01489.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01490.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01493.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01494.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01495.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01496.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01500.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01501.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01503.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01504.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01505.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01506.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01507.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01508.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01510.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01511.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01512.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01513.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01514.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01517.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01518.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01519.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01521.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01522.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01523.jpg,0.0,0.0
